TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Coordinates,TransactionDay,Hour,DayOfWeek,Weekend,Month,TimeSinceLastTx,AccountTxCount,AccountAvgAmount,AccountStdAmount,TxToAccountAvgRatio,Amount_to_AvgByType_Ratio,DeviceTxCount,AccountAvgTimeBetweenTx,TimeSinceLastTxRatio,AccountTxVelocity,PrevLocation,PrevLocationCoordinates,DistanceFromLastTx,Velocity,UnrealisticVelocity,AccountDeviceCount,DeviceRarity,AccountModalHour,HourDeviation,Anomaly
TX000612,AC00242,35.16,2023-10-25 17:50:23,Debit,Chicago,D000075,195.237.152.198,M029,Branch,32,Engineer,130,1,8459.18,2023-10-16 18:38:15,"(41.8755616, -87.6244212)",2023-10-25,17,2,0,10,215.20222222222222,9,145.5211111111111,141.20693267722768,0.24161442784170298,0.11918997389543874,4,-12163.818858024692,0.7410778221957792,0.033090519166244885,Raleigh,"(35.7803977, -78.6390989)",1031.7179363733235,4.7941565452396215,0,9,0.25,18,1,0
TX000152,AC00242,332.93,2023-11-20 16:29:48,Credit,Albuquerque,D000548,113.115.81.178,M039,Branch,35,Engineer,293,1,2788.2,2023-10-25 17:50:23,"(35.0841034, -106.650985)",2023-11-20,16,0,0,11,622.6569444444444,9,145.5211111111111,141.20693267722768,2.287846742358879,1.0862280911816051,9,-12163.818858024692,0.6898853603052004,0.033090519166244885,Chicago,"(41.8755616, -87.6244212)",1818.0751491537374,2.9198618043424838,0,9,0.1111111111111111,18,2,1
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,7132.08,,"(32.7174202, -117.162772)",2023-03-14,17,1,0,3,936.2158333333333,4,182.455,154.7561620744066,0.9674714313118303,0.5759198109373651,4,-12747.234305555556,1.1308366486948307,0.024999580446855928,,,0.0,0.0,0,4,0.25,17,0,0
TX001160,AC00243,149.4,2023-05-02 16:30:52,Debit,Chicago,D000077,154.138.163.229,M039,ATM,53,Retired,123,1,1035.22,2023-03-14 17:06:18,"(41.8755616, -87.6244212)",2023-05-02,16,1,0,5,1175.4094444444445,4,182.455,154.7561620744066,0.8188320407771779,0.5064556911256698,4,-12747.234305555556,1.0386297411114895,0.024999580446855928,San Diego,"(32.7174202, -117.162772)",2792.055312000529,2.3753875296898426,0,4,0.25,17,1,0
TX001922,AC00243,14.92,2023-05-22 16:51:28,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,26,Engineer,120,1,6611.26,2023-05-02 16:30:52,"(36.171697, -115.1463536)",2023-05-22,16,0,0,5,480.3433333333333,4,182.455,154.7561620744066,0.08177358800800197,0.0505777704926037,3,-12747.234305555556,1.0009440283053992,0.024999580446855928,Chicago,"(41.8755616, -87.6244212)",2454.2810667534322,5.109420256344093,0,4,0.3333333333333333,17,1,0
TX000951,AC00243,388.98,2023-08-21 17:10:10,Debit,Fresno,D000548,78.69.172.205,M005,ATM,23,Student,155,1,1819.91,2023-05-22 16:51:28,"(36.7394421, -119.78483)",2023-08-21,17,0,0,8,2184.3116666666665,4,182.455,154.7561620744066,2.1319229399029895,1.31861535966575,9,-12747.234305555556,0.8295895818882804,0.024999580446855928,Las Vegas,"(36.171697, -115.1463536)",420.50519775890956,0.19251144956304006,0,4,0.1111111111111111,17,0,0
TX000729,AC00244,504.71,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,,"(42.3315509, -83.0466403)",2023-04-10,18,0,0,4,936.2158333333333,5,365.25,284.41214592559163,1.3818206707734428,1.710932074083245,2,-11520.756333333333,1.1948590045790493,0.02703489359923236,,,0.0,0.0,0,5,0.5,16,2,0
TX001701,AC00244,21.13,2023-04-25 16:11:22,Debit,Dallas,D000549,68.254.244.208,M090,Branch,28,Student,153,1,948.7,2023-04-10 18:27:51,"(32.7762719, -96.7968559)",2023-04-25,16,1,0,4,357.72527777777776,5,365.25,284.41214592559163,0.057850787132101296,0.07162924199120081,6,-11520.756333333333,1.1638109128001213,0.02703489359923236,Detroit,"(42.3315509, -83.0466403)",1608.9664458831232,4.49775860995771,0,5,0.16666666666666666,16,0,0
TX001950,AC00244,737.1,2023-07-19 16:11:01,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19,2023-04-25 16:11:22,"(38.8950368, -77.0365427)",2023-07-19,16,2,0,7,2039.9941666666666,5,365.25,284.41214592559163,2.018069815195072,2.4987181387465274,4,-11520.756333333333,0.9867409409183562,0.02703489359923236,Dallas,"(32.7762719, -96.7968559)",1905.1819410516691,0.9339149289087381,0,5,0.25,16,0,0
TX001239,AC00244,410.97,2023-09-25 17:01:56,Debit,Los Angeles,D000309,148.112.151.27,M026,ATM,22,Student,45,1,151.42,2023-07-19 16:11:01,"(34.0536909, -118.242766)",2023-09-25,17,0,0,9,1632.848611111111,5,365.25,284.41214592559163,1.1251745379876799,1.3931599423153718,7,-11520.756333333333,0.8450099876255232,0.02703489359923236,Washington,"(38.8950368, -77.0365427)",3700.1706744216353,2.2660817317424393,0,5,0.14285714285714285,16,1,0
TX001700,AC00244,152.34,2023-10-12 17:10:20,Debit,Omaha,D000128,110.64.1.201,M044,Branch,55,Doctor,115,1,6853.51,2023-09-25 17:01:56,"(41.2587459, -95.9383758)",2023-10-12,17,3,0,10,408.14,5,365.25,284.41214592559163,0.41708418891170435,0.5164220882602714,6,-11520.756333333333,0.8095791540769502,0.02703489359923236,Los Angeles,"(34.0536909, -118.242766)",2116.7176892035013,5.186241248008658,0,5,0.16666666666666666,16,1,0
TX001116,AC00245,42.58,2023-02-06 16:32:53,Debit,San Jose,D000388,214.247.164.80,M057,Online,30,Doctor,80,1,13485.0,,"(37.3361663, -121.890591)",2023-02-06,16,0,0,2,936.2158333333333,6,176.91666666666666,108.74279979229277,0.24067828544512482,0.14434326190181404,5,-12335.291898148149,1.23869180609288,0.0192314705208156,,,0.0,0.0,0,6,0.2,16,0,0
TX001445,AC00245,169.28,2023-03-27 18:08:06,Debit,Philadelphia,D000227,218.238.171.184,M057,Branch,45,Doctor,114,1,5128.44,2023-02-06 16:32:53,"(39.9527237, -75.1635262)",2023-03-27,18,0,0,3,1177.5869444444445,6,176.91666666666666,108.74279979229277,0.9568346679227508,0.5738475193691659,4,-12335.291898148149,1.1432289928583226,0.0192314705208156,San Jose,"(37.3361663, -121.890591)",4031.750524977875,3.4237362432238134,0,6,0.25,16,2,0
TX002431,AC00245,331.22,2023-05-25 16:27:17,Credit,Oklahoma City,D000444,101.90.40.193,M035,Branch,61,Doctor,161,1,12613.25,2023-03-27 18:08:06,"(35.4729886, -97.5170536)",2023-05-25,16,3,0,5,1414.3197222222223,6,176.91666666666666,108.74279979229277,1.8721808761187002,1.0806489903618517,7,-12335.291898148149,1.0285732365211298,0.0192314705208156,Philadelphia,"(39.9527237, -75.1635262)",2026.8008900150694,1.4330560658338516,0,6,0.14285714285714285,16,0,0
TX001558,AC00245,262.43,2023-06-13 17:26:54,Credit,San Diego,D000365,172.184.35.29,M046,Online,37,Doctor,274,5,12841.01,2023-05-25 16:27:17,"(32.7174202, -117.162772)",2023-06-13,17,1,0,6,456.99361111111114,6,176.91666666666666,108.74279979229277,1.483353744700895,0.8562125310689594,3,-12335.291898148149,0.9915193910366448,0.0192314705208156,Oklahoma City,"(35.4729886, -97.5170536)",1835.3408001170274,4.016110377438987,0,6,0.3333333333333333,16,1,0
TX001986,AC00245,77.44,2023-06-26 16:28:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,58,Retired,268,1,1950.63,2023-06-13 17:26:54,"(38.8950368, -77.0365427)",2023-06-26,16,0,0,6,311.03472222222223,6,176.91666666666666,108.74279979229277,0.437720207253886,0.2625162564978037,5,-12335.291898148149,0.9663087098724806,0.0192314705208156,San Diego,"(32.7174202, -117.162772)",3660.785367794805,11.76966215211552,0,6,0.2,16,0,0
TX002003,AC00245,178.55,2023-12-15 16:16:30,Debit,Houston,D000630,16.250.113.156,M076,Branch,55,Engineer,67,1,7568.4,2023-06-26 16:28:59,"(29.7589382, -95.3676974)",2023-12-15,16,4,0,12,4127.791944444444,6,176.91666666666666,108.74279979229277,1.0092322185586435,0.6052721797221442,4,-12335.291898148149,0.6316778636185421,0.0192314705208156,Washington,"(38.8950368, -77.0365427)",1962.345999672759,0.47539836083926185,0,6,0.25,16,0,0
TX001524,AC00246,3.65,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,69,Doctor,146,1,10017.11,,"(25.7741728, -80.19362)",2023-02-13,17,0,0,2,936.2158333333333,5,128.728,110.32142819960228,0.028354359579889375,0.012373248143297823,3,-11227.454000000002,1.3458415069980343,0.01602559287181629,,,0.0,0.0,0,5,0.3333333333333333,17,0,0
TX001521,AC00246,91.23,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,72,Retired,86,1,6385.12,2023-02-13 17:48:36,"(42.3554334, -71.060511)",2023-05-15,16,0,0,5,2182.4216666666666,5,128.728,110.32142819960228,0.7087036231433721,0.30926340496248234,5,-11227.454000000002,1.1514551493350336,0.01602559287181629,Miami,"(25.7741728, -80.19362)",2020.2904569689592,0.9257099863495548,0,5,0.2,17,1,0
TX001726,AC00246,290.86,2023-06-05 17:45:07,Debit,Louisville,D000621,173.232.121.213,M068,Online,45,Doctor,36,1,14631.88,2023-05-15 16:13:54,"(38.2542376, -85.759407)",2023-06-05,17,0,0,6,505.5202777777778,5,128.728,110.32142819960228,2.259492884220993,0.9859953301259191,5,-11227.454000000002,1.1064331434555172,0.01602559287181629,Boston,"(42.3554334, -71.060511)",1327.8461231601893,2.626686910187582,0,5,0.2,17,0,0
TX001043,AC00246,180.65,2023-12-04 17:54:09,Debit,Charlotte,D000552,10.223.224.50,M012,Branch,22,Student,38,5,816.01,2023-06-05 17:45:07,"(35.2272086, -80.8430827)",2023-12-04,17,0,0,12,4368.150555555556,5,128.728,110.32142819960228,1.4033465912621963,0.6123910348182882,2,-11227.454000000002,0.7173720229794651,0.01602559287181629,Louisville,"(38.2542376, -85.759407)",552.7025322736865,0.1265300723301923,0,5,0.5,17,0,0
TX001023,AC00246,77.25,2023-12-22 17:49:57,Debit,Virginia Beach,D000142,45.182.28.148,M059,Branch,68,Doctor,157,1,14077.97,2023-12-04 17:54:09,"(36.8496579, -75.9760751)",2023-12-22,17,4,0,12,431.93,5,128.728,110.32142819960228,0.6001025417935492,0.26187216960815257,9,-11227.454000000002,0.678898177231949,0.01602559287181629,Charlotte,"(35.2272086, -80.8430827)",474.0450663903031,1.0975018380026047,0,5,0.1111111111111111,17,0,0
TX000964,AC00247,10.77,2023-03-08 16:58:31,Debit,Indianapolis,D000253,37.227.215.145,M096,ATM,31,Doctor,178,1,10704.95,,"(39.7683331, -86.1583502)",2023-03-08,16,2,0,3,936.2158333333333,7,165.2057142857143,138.25525943668384,0.06519144962125142,0.03650955685022399,3,-11555.285952380951,1.259960501963085,0.023409275298302792,,,0.0,0.0,0,7,0.3333333333333333,17,1,0
TX001011,AC00247,273.92,2023-05-08 17:54:56,Debit,Virginia Beach,D000602,101.90.40.193,M086,Online,28,Student,35,1,1029.15,2023-03-08 16:58:31,"(36.8496579, -75.9760751)",2023-05-08,17,0,0,5,1464.9402777777777,7,165.2057142857143,138.25525943668384,1.6580540278786622,0.9285698990170246,8,-11555.285952380951,1.133182447944888,0.023409275298302792,Indianapolis,"(39.7683331, -86.1583502)",946.984082857076,0.6464314284962946,0,7,0.125,17,0,0
TX000173,AC00247,177.19,2023-05-15 17:25:28,Debit,Chicago,D000666,130.92.201.49,M088,Online,76,Retired,43,1,5343.3,2023-05-08 17:54:56,"(41.8755616, -87.6244212)",2023-05-15,17,0,0,5,167.5088888888889,7,165.2057142857143,138.25525943668384,1.0725415931652311,0.6006618735646414,2,-11555.285952380951,1.1186814365442306,0.023409275298302792,Virginia Beach,"(36.8496579, -75.9760751)",1147.0747553987064,6.847803213334906,0,7,0.5,17,0,0
TX001680,AC00247,67.25,2023-07-03 16:38:45,Debit,Miami,D000413,42.3.3.101,M013,Online,19,Student,157,1,467.4,2023-05-15 17:25:28,"(25.7741728, -80.19362)",2023-07-03,16,0,0,7,1175.221388888889,7,165.2057142857143,138.25525943668384,0.4070682439209989,0.22797285962651467,8,-11555.285952380951,1.0169845926968504,0.023409275298302792,Chicago,"(41.8755616, -87.6244212)",1911.9217333578715,1.6268595215970088,0,7,0.125,17,1,0
TX000985,AC00247,111.26,2023-08-18 17:07:18,Debit,Boston,D000102,138.220.61.84,M096,ATM,66,Doctor,43,1,14350.11,2023-07-03 16:38:45,"(42.3554334, -71.060511)",2023-08-18,17,4,0,8,1104.4758333333334,7,165.2057142857143,138.25525943668384,0.6734633876379232,0.377163722855703,5,-11555.285952380951,0.9213971942738254,0.023409275298302792,Miami,"(25.7741728, -80.19362)",2020.2904569689592,1.8291831897204054,0,7,0.2,17,0,0
TX001572,AC00247,101.28,2023-08-23 18:19:06,Credit,Chicago,D000506,81.222.37.186,M023,Online,32,Engineer,75,1,2774.35,2023-08-18 17:07:18,"(41.8755616, -87.6244212)",2023-08-23,18,2,0,8,121.19666666666667,7,165.2057142857143,138.25525943668384,0.6130538549341081,0.33043937486820946,2,-11555.285952380951,0.9109072620327551,0.023409275298302792,Boston,"(42.3554334, -71.060511)",1368.7182717270828,11.293272464489823,0,7,0.5,17,1,0
TX001261,AC00247,414.77,2024-01-01 17:37:04,Debit,San Francisco,D000577,49.20.211.229,M014,Online,29,Doctor,274,1,5599.81,2023-08-23 18:19:06,"(37.7792588, -122.4193286)",2024-01-01,17,0,0,1,3143.2994444444444,7,165.2057142857143,138.25525943668384,2.5106274428418245,1.406041680108394,4,-11555.285952380951,0.6388865645443665,0.023409275298302792,Chicago,"(41.8755616, -87.6244212)",2992.372924094483,0.951984379788857,0,7,0.25,17,0,0
TX000324,AC00248,138.12,2023-04-11 17:18:50,Credit,Los Angeles,D000182,45.182.28.148,M067,Branch,53,Doctor,281,1,1649.69,,"(34.0536909, -118.242766)",2023-04-11,17,1,0,4,936.2158333333333,7,311.50999999999993,314.73228713728537,0.4433886552598634,0.45063473989728564,4,-10211.733531746033,1.345792640457152,0.029912199681737757,,,0.0,0.0,0,7,0.25,16,1,0
TX001068,AC00248,48.77,2023-06-15 17:49:07,Credit,Austin,D000273,110.247.153.70,M013,Online,42,Engineer,51,1,2040.16,2023-04-11 17:18:50,"(30.2711286, -97.7436995)",2023-06-15,17,3,0,6,1560.5047222222222,7,311.50999999999993,314.73228713728537,0.15655998202304905,0.15911856548501754,5,-10211.733531746033,1.1929728206952719,0.029912199681737757,Los Angeles,"(34.0536909, -118.242766)",1974.936286015388,1.265574523624944,0,7,0.2,16,1,0
TX002012,AC00248,585.58,2023-09-04 16:13:40,Debit,Raleigh,D000580,175.166.115.182,M091,Branch,23,Student,55,1,1729.02,2023-06-15 17:49:07,"(35.7803977, -78.6390989)",2023-09-04,16,0,0,9,1942.4091666666666,7,311.50999999999993,314.73228713728537,1.879811242014703,1.9850757939047505,1,-10211.733531746033,1.0027608568939825,0.029912199681737757,Austin,"(30.2711286, -97.7436995)",1882.7303487544693,0.9692753781171705,0,7,1.0,16,0,0
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Washington,D000249,179.43.245.131,M037,Branch,27,Student,23,1,852.2,2023-09-04 16:13:40,"(38.8950368, -77.0365427)",2023-09-25,16,0,0,9,504.7113888888889,7,311.50999999999993,314.73228713728537,1.896183108086418,2.0023644419953857,3,-10211.733531746033,0.9533361764420663,0.029912199681737757,Raleigh,"(35.7803977, -78.6390989)",373.69093379335277,0.7404037269939492,0,7,0.3333333333333333,16,0,0
TX001075,AC00248,44.54,2023-10-16 16:23:58,Debit,San Antonio,D000046,81.67.222.238,M048,ATM,31,Engineer,164,1,362.4,2023-09-25 16:56:21,"(29.4246002, -98.4951405)",2023-10-16,16,0,0,10,503.4602777777778,7,311.50999999999993,314.73228713728537,0.14298096369297938,0.15098752665821508,8,-10211.733531746033,0.9040319728684343,0.029912199681737757,Washington,"(38.8950368, -77.0365427)",2232.285072287298,4.433876388945654,0,7,0.125,16,0,0
TX002119,AC00248,746.78,2023-11-27 16:29:16,Credit,Mesa,D000243,112.66.191.48,M001,Branch,21,Student,64,1,1699.81,2023-10-16 16:23:58,"(33.4151005, -111.831455)",2023-11-27,16,0,0,11,1008.0883333333334,7,311.50999999999993,314.73228713728537,2.3972906166736223,2.4364683685237107,4,-10211.733531746033,0.805312935903157,0.029912199681737757,San Antonio,"(29.4246002, -98.4951405)",1341.7837956056771,1.3310167573829539,0,7,0.25,16,0,0
TX001957,AC00248,26.1,2023-12-01 17:45:05,Credit,Detroit,D000017,170.154.69.105,M032,Branch,66,Doctor,115,1,5243.0,2023-11-27 16:29:16,"(42.3315509, -83.0466403)",2023-12-01,17,4,0,12,97.26361111111112,7,311.50999999999993,314.73228713728537,0.08378543224936601,0.08515469672255398,4,-10211.733531746033,0.7957925967399351,0.029912199681737757,Mesa,"(33.4151005, -111.831455)",2702.8455773550713,27.78858154552688,0,7,0.25,16,1,0
TX000211,AC00249,304.93,2023-02-24 16:23:22,Debit,Portland,D000700,21.190.11.223,M098,ATM,65,Doctor,158,1,13531.22,,"(45.5202471, -122.674194)",2023-02-24,16,4,0,2,936.2158333333333,5,120.436,115.97400346629412,2.531884154239596,1.0336916592700836,5,-10267.616388888888,1.446075456385677,0.016829854572525393,,,0.0,0.0,0,5,0.2,16,0,0
TX001506,AC00249,160.52,2023-08-07 16:15:05,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,78,Retired,112,1,5379.25,2023-02-24 16:23:22,"(30.3321838, -81.655651)",2023-08-07,16,0,0,8,3935.8619444444444,5,120.436,115.97400346629412,1.3328240725364509,0.5237176980039987,3,-10267.616388888888,1.0627473070064217,0.016829854572525393,Portland,"(45.5202471, -122.674194)",3926.3276977208106,0.9975773427941405,0,5,0.3333333333333333,16,0,0
TX001071,AC00249,48.29,2023-09-25 17:58:54,Debit,San Diego,D000295,221.105.243.251,M060,Online,37,Engineer,242,1,8883.4,2023-08-07 16:15:05,"(32.7174202, -117.162772)",2023-09-25,17,0,0,9,1177.7302777777777,5,120.436,115.97400346629412,0.40095984589325445,0.16369976790132929,7,-10267.616388888888,0.9480438484329603,0.016829854572525393,Jacksonville,"(30.3321838, -81.655651)",3367.0900876312885,2.8589629494977324,0,5,0.14285714285714285,16,1,0
TX001201,AC00249,18.41,2023-12-01 17:26:46,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54,2023-09-25 17:58:54,"(33.7544657, -84.3898151)",2023-12-01,17,4,0,12,1607.4644444444446,5,120.436,115.97400346629412,0.15286127071639707,0.06240862967619532,4,-10267.616388888888,0.7914929081641502,0.016829854572525393,San Diego,"(32.7174202, -117.162772)",3043.85166297637,1.8935720661966418,0,5,0.25,16,1,0
TX000829,AC00249,70.03,2023-12-18 18:34:33,Debit,Nashville,D000005,193.221.15.59,M073,Branch,63,Retired,49,1,7330.31,2023-12-01 17:26:46,"(36.1622767, -86.7742984)",2023-12-18,18,0,0,12,409.1297222222222,5,120.436,115.97400346629412,0.5814706566143013,0.23739686780141,6,-10267.616388888888,0.7516404800107913,0.016829854572525393,Atlanta,"(33.7544657, -84.3898151)",344.62334246613466,0.842330638467551,0,5,0.16666666666666666,16,2,0
TX001334,AC00250,840.16,2023-03-20 16:35:53,Credit,Colorado Springs,D000692,23.163.145.195,M014,Branch,20,Student,68,1,1236.76,,"(38.8339578, -104.825348)",2023-03-20,16,0,0,3,936.2158333333333,2,496.615,485.84599828546493,1.6917733052767234,2.7411329501310706,2,-14102.587222222222,1.011984897018699,0.141997363845236,,,0.0,0.0,0,2,0.5,16,0,1
TX001472,AC00250,153.07,2023-04-03 18:37:57,Debit,Detroit,D000503,92.214.76.157,M034,ATM,56,Engineer,116,1,8873.43,2023-03-20 16:35:53,"(42.3315509, -83.0466403)",2023-04-03,18,0,0,4,338.03444444444443,2,496.615,485.84599828546493,0.3082266947232766,0.5188967378889309,6,-14102.587222222222,0.9880151029813008,0.141997363845236,Colorado Springs,"(38.8339578, -104.825348)",1878.7912380455914,5.557971120849038,0,2,0.16666666666666666,16,2,0
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,,"(39.9527237, -75.1635262)",2023-06-21,16,2,0,6,936.2158333333333,4,692.71,308.63333552939486,1.4818033520520852,3.479628572375201,4,-9387.402638888889,1.2825115111787149,0.021388411132544218,,,0.0,0.0,0,4,0.25,16,0,0
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,38,Doctor,231,1,6368.32,2023-06-21 16:40:17,"(39.9527237, -75.1635262)",2023-10-19,17,3,0,10,2880.4444444444443,4,692.71,308.63333552939486,0.62584631375323,1.4696367856339465,8,-9387.402638888889,0.9756731165387587,0.021388411132544218,Philadelphia,"(39.9527237, -75.1635262)",0.0,0.0,0,4,0.125,16,1,0
TX002467,AC00251,883.92,2023-11-03 16:08:00,Credit,Tucson,D000058,117.67.192.211,M006,Online,53,Retired,129,1,2342.64,2023-10-19 17:06:57,"(32.2228765, -110.974847)",2023-11-03,16,4,0,11,359.0175,4,692.71,308.63333552939486,1.2760318170663048,2.883905729003828,6,-9387.402638888889,0.9374320630252432,0.021388411132544218,Philadelphia,"(39.9527237, -75.1635262)",3313.165818316078,9.228398587582753,0,4,0.16666666666666666,16,0,0
TX000391,AC00251,426.93,2023-12-25 17:05:00,Debit,Omaha,D000129,3.70.1.133,M054,ATM,19,Student,248,1,476.19,2023-11-03 16:08:00,"(41.2587459, -95.9383758)",2023-12-25,17,0,0,12,1248.95,4,692.71,308.63333552939486,0.6163185171283798,1.4472632410460657,8,-9387.402638888889,0.8043833092572834,0.021388411132544218,Tucson,"(32.2228765, -110.974847)",1671.9069632769226,1.3386489648328257,0,4,0.125,16,1,0
TX002015,AC00252,331.98,2023-08-28 16:40:01,Debit,Denver,D000302,60.153.124.80,M047,ATM,74,Retired,12,1,7600.99,,"(39.7392364, -104.984862)",2023-08-28,16,0,0,8,936.2158333333333,2,750.785,592.279710989664,0.4421771878766891,1.125389292770414,4,-8979.238472222221,1.1590615740938313,0.016803552084204466,,,0.0,0.0,0,2,0.25,16,0,0
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,2023-08-28 16:40:01,"(40.7127281, -74.0060152)",2023-12-25,17,0,0,12,2856.538888888889,2,750.785,592.279710989664,1.5578228121233109,3.9648293961423833,7,-8979.238472222221,0.8409384259061687,0.016803552084204466,Denver,"(39.7392364, -104.984862)",2625.182512547208,0.919007825781956,0,2,0.14285714285714285,16,1,0
TX000731,AC00253,430.35,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,36,Doctor,205,1,354.9,,"(35.2272086, -80.8430827)",2023-02-20,17,0,0,2,936.2158333333333,6,515.64,328.4226057992964,0.83459390272283,1.4588568050597859,4,-11458.625185185185,1.3040654027139447,0.02127550598275108,,,0.0,0.0,0,6,0.25,17,0,0
